0.0334403,0.0343209
0.0337274,0.0345956
0.0340148,0.0348703
0.0343026,0.0351451
0.0345906,0.0354198
0.0348791,0.0356946
0.0351678,0.0359693
0.0354569,0.036244
0.0357463,0.0365188
0.0360361,0.0367935
0.0363262,0.0370682
0.0366166,0.037343
0.0369074,0.0376177
0.0371985,0.0378924
0.03749,0.0381672
0.0377818,0.0384419
0.0380739,0.0387166
0.0383664,0.0389913
0.0386592,0.0392661
0.0389524,0.0395408
0.0392459,0.0398155
0.0395398,0.0400902
0.039834,0.0403649
0.0401286,0.0406397
0.0404235,0.0409144
0.0407188,0.0411891
0.0410144,0.0414638
0.0413103,0.0417385
0.0416066,0.0420132
0.0419033,0.0422879
0.0422003,0.0425626
0.0424977,0.0428373
0.0427954,0.043112
0.0430935,0.0433868
0.0433919,0.0436615
0.0436907,0.0439362
0.0439899,0.0442109
0.0442894,0.0444856
0.0445892,0.0447602
0.0448895,0.0450349
0.0451901,0.0453096
0.045491,0.0455843
0.0457923,0.045859
0.046094,0.0461337
0.046396,0.0464084
0.0466984,0.0466831
0.0470012,0.0469578
0.0473043,0.0472325
0.0476078,0.0475071
0.0479117,0.0477818
0.0482159,0.0480565
0.0485205,0.0483312
0.0488255,0.0486059
0.0491308,0.0488805
0.0494365,0.0491552
0.0497426,0.0494299
0.0500491,0.0497046
0.0503559,0.0499792
0.0506631,0.0502539
0.0509707,0.0505286
0.0512786,0.0508032
0.051587,0.0510779
0.0518957,0.0513526
0.0522048,0.0516272
0.0525142,0.0519019
0.0528241,0.0521765
0.0531343,0.0524512
0.0534449,0.0527259
0.0537559,0.0530005
0.0540673,0.0532752
0.0543791,0.0535498
0.0546912,0.0538245
0.0550037,0.0540991
0.0553167,0.0543738
0.05563,0.0546484
0.0559437,0.0549231
0.0562577,0.0551977
0.0565722,0.0554723
0.0568871,0.055747
0.0572024,0.0560216
0.057518,0.0562963
0.057834,0.0565709
0.0581505,0.0568455
0.0584673,0.0571202
0.0587846,0.0573948
0.0591022,0.0576694
0.0594202,0.057944
0.0597386,0.0582187
0.0600575,0.0584933
0.0603767,0.0587679
0.0606963,0.0590425
0.0610164,0.0593172
0.0613368,0.0595918
0.0616576,0.0598664
0.0619789,0.060141
0.0623005,0.0604156
0.0626226,0.0606902
0.0629451,0.0609649
0.063268,0.0612395
0.0635912,0.0615141
0.0639149,0.0617887
0.064239,0.0620633
0.0645636,0.0623379
0.0648885,0.0626125
0.0652139,0.0628871
0.0655396,0.0631617
0.0658658,0.0634363
0.0661924,0.0637109
0.0665194,0.0639855
0.0668469,0.0642601
0.0671747,0.0645347
0.067503,0.0648093
0.0678317,0.0650838
0.0681608,0.0653584
0.0684904,0.065633
0.0688204,0.0659076
0.0691508,0.0661822
0.0694816,0.0664568
0.0698129,0.0667313
0.0701446,0.0670059
0.0704767,0.0672805
0.0708092,0.0675551
0.0711422,0.0678296
0.0714756,0.0681042
0.0718095,0.0683788
0.0721438,0.0686533
0.0724785,0.0689279
0.0728136,0.0692025
0.0731492,0.069477
0.0734853,0.0697516
0.0738218,0.0700261
0.0741587,0.0703007
0.074496,0.0705753
0.0748338,0.0708498
0.0751721,0.0711244
0.0755108,0.0713989
0.0758499,0.0716735
0.0761895,0.071948
0.0765296,0.0722226
0.07687,0.0724971
0.077211,0.0727716
0.0775524,0.0730462
0.0778942,0.0733207
0.0782365,0.0735953
0.0785793,0.0738698
0.0789225,0.0741443
0.0792662,0.0744188
0.0796103,0.0746934
0.0799549,0.0749679
0.0802999,0.0752424
0.0806454,0.075517
0.0809914,0.0757915
0.0813378,0.076066
0.0816847,0.0763405
0.0820321,0.076615
0.08238,0.0768895
0.0827283,0.0771641
0.083077,0.0774386
0.0834263,0.0777131
0.083776,0.0779876
0.0841262,0.0782621
0.0844769,0.0785366
0.084828,0.0788111
0.0851796,0.0790856
0.0855317,0.0793601
0.0858843,0.0796346
0.0862374,0.0799091
0.0865909,0.0801836
0.0869449,0.0804581
0.0872994,0.0807326
0.0876544,0.0810071
0.0880099,0.0812815
0.0883659,0.081556
0.0887223,0.0818305
0.0890793,0.082105
0.0894367,0.0823795
0.0897946,0.0826539
0.090153,0.0829284
0.090512,0.0832029
0.0908714,0.0834774
0.0912313,0.0837518
0.0915917,0.0840263
0.0919526,0.0843008
0.092314,0.0845752
0.0926759,0.0848497
0.0930383,0.0851241
0.0934013,0.0853986
0.0937647,0.0856731
0.0941286,0.0859475
0.0944931,0.086222
0.094858,0.0864964
0.0952235,0.0867709
0.0955895,0.0870453
0.095956,0.0873197
0.096323,0.0875942
0.0966905,0.0878686
0.0970585,0.0881431
0.0974271,0.0884175
0.0977962,0.0886919
0.0981658,0.0889664
0.0985359,0.0892408
0.0989066,0.0895152
0.0992777,0.0897896
0.0996494,0.0900641
0.100022,0.0903385
0.100394,0.0906129
0.100768,0.0908873
0.101142,0.0911617
0.101516,0.0914362
0.101891,0.0917106
0.102266,0.091985
0.102642,0.0922594
0.103019,0.0925338
0.103396,0.0928082
0.103773,0.0930826
0.104152,0.093357
0.10453,0.0936314
0.10491,0.0939058
0.105289,0.0941802
0.10567,0.0944546
0.106051,0.0947289
0.106432,0.0950033
0.106814,0.0952777
0.107197,0.0955521
0.10758,0.0958265
0.107963,0.0961008
0.108348,0.0963752
0.108732,0.0966496
0.109118,0.096924
0.109504,0.0971983
0.10989,0.0974727
0.110277,0.0977471
0.110665,0.0980214
0.111053,0.0982958
0.111442,0.0985701
0.111831,0.0988445
0.112221,0.0991188
0.112612,0.0993932
0.113003,0.0996675
0.113394,0.0999419
0.113786,0.100216
0.114179,0.100491
0.114573,0.100765
0.114967,0.101039
0.115361,0.101314
0.115756,0.101588
0.116152,0.101862
0.116549,0.102137
0.116946,0.102411
0.117343,0.102685
0.117741,0.10296
0.11814,0.103234
0.118539,0.103508
0.118939,0.103782
0.11934,0.104057
0.119741,0.104331
0.120143,0.104605
0.120545,0.10488
0.120948,0.105154
0.121352,0.105428
0.121756,0.105703
0.122161,0.105977
0.122566,0.106251
0.122972,0.106525
0.123379,0.1068
0.123786,0.107074
0.124194,0.107348
0.124603,0.107623
0.125012,0.107897
0.125422,0.108171
0.125833,0.108445
0.126244,0.10872
0.126655,0.108994
0.127068,0.109268
0.127481,0.109543
0.127894,0.109817
0.128309,0.110091
0.128724,0.110365
0.129139,0.11064
0.129556,0.110914
0.129973,0.111188
0.13039,0.111462
0.130808,0.111737
0.131227,0.112011
0.131647,0.112285
0.132067,0.112559
0.132488,0.112833
0.132909,0.113108
0.133332,0.113382
0.133754,0.113656
0.134178,0.11393
0.134602,0.114205
0.135027,0.114479
0.135453,0.114753
0.135879,0.115027
0.136306,0.115301
0.136733,0.115576
0.137162,0.11585
0.137591,0.116124
0.13802,0.116398
0.138451,0.116672
0.138882,0.116947
0.139313,0.117221
0.139746,0.117495
0.140179,0.117769
0.140613,0.118043
0.141047,0.118317
0.141483,0.118592
0.141919,0.118866
0.142355,0.11914
0.142793,0.119414
0.143231,0.119688
0.14367,0.119962
0.144109,0.120237
0.14455,0.120511
0.14499,0.120785
0.145432,0.121059
0.145875,0.121333
0.146318,0.121607
0.146762,0.121882
0.147206,0.122156
0.147652,0.12243
0.148098,0.122704
0.148545,0.122978
0.148992,0.123252
0.149441,0.123526
0.14989,0.1238
0.15034,0.124075
0.15079,0.124349
0.151242,0.124623
0.151694,0.124897
0.152147,0.125171
0.1526,0.125445
0.153055,0.125719
0.15351,0.125993
0.153966,0.126267
0.154423,0.126541
0.15488,0.126815
0.155338,0.12709
0.155797,0.127364
0.156257,0.127638
0.156718,0.127912
0.157179,0.128186
0.157641,0.12846
0.158104,0.128734
0.158568,0.129008
0.159033,0.129282
0.159498,0.129556
0.159964,0.12983
0.160431,0.130104
0.160899,0.130378
0.161368,0.130652
0.161837,0.130926
0.162308,0.1312
0.162779,0.131474
0.163251,0.131748
0.163723,0.132022
0.164197,0.132296
0.164671,0.13257
0.165147,0.132845
0.165623,0.133119
0.166099,0.133393
0.166577,0.133667
0.167056,0.133941
0.167535,0.134215
0.168016,0.134488
0.168497,0.134762
0.168979,0.135036
0.169462,0.13531
0.169945,0.135584
0.17043,0.135858
0.170915,0.136132
0.171402,0.136406
0.171889,0.13668
0.172377,0.136954
0.172866,0.137228
0.173356,0.137502
0.173846,0.137776
0.174338,0.13805
0.174831,0.138324
0.175324,0.138598
0.175818,0.138872
0.176313,0.139146
0.17681,0.13942
0.177307,0.139694
0.177804,0.139968
0.178303,0.140241
0.178803,0.140515
0.179304,0.140789
0.179805,0.141063
0.180308,0.141337
0.180811,0.141611
0.181316,0.141885
0.181821,0.142159
0.182327,0.142433
0.182835,0.142707
0.183343,0.14298
0.183852,0.143254
0.184362,0.143528
0.184873,0.143802
0.185385,0.144076
0.185898,0.14435
0.186412,0.144624
0.186927,0.144897
0.187443,0.145171
0.18796,0.145445
0.188477,0.145719
0.188996,0.145993
0.189516,0.146267
0.190037,0.14654
0.190559,0.146814
0.191081,0.147088
0.191605,0.147362
0.19213,0.147636
0.192656,0.147909
0.193183,0.148183
0.193711,0.148457
0.194239,0.148731
0.194769,0.149005
0.1953,0.149278
0.195832,0.149552
0.196365,0.149826
0.196899,0.1501
0.197435,0.150373
0.197971,0.150647
0.198508,0.150921
0.199046,0.151195
0.199586,0.151468
0.200126,0.151742
0.200668,0.152016
0.20121,0.15229
0.201754,0.152563
0.202298,0.152837
0.202844,0.153111
0.203391,0.153385
0.203939,0.153658
0.204488,0.153932
0.205039,0.154206
0.20559,0.154479
0.206142,0.154753
0.206696,0.155027
0.207251,0.1553
0.207806,0.155574
0.208363,0.155848
0.208921,0.156121
0.209481,0.156395
0.210041,0.156669
0.210602,0.156942
0.211165,0.157216
0.211729,0.15749
0.212294,0.157763
0.21286,0.158037
0.213427,0.158311
0.213996,0.158584
0.214566,0.158858
0.215137,0.159131
0.215709,0.159405
0.216282,0.159679
0.216856,0.159952
0.217432,0.160226
0.218009,0.160499
0.218587,0.160773
0.219166,0.161047
0.219747,0.16132
0.220329,0.161594
0.220912,0.161867
0.221496,0.162141
0.222082,0.162414
0.222668,0.162688
0.223257,0.162961
0.223846,0.163235
0.224436,0.163508
0.225028,0.163782
0.225621,0.164055
0.226216,0.164329
0.226812,0.164602
0.227409,0.164876
0.228007,0.165149
0.228607,0.165423
0.229208,0.165696
0.22981,0.16597
0.230413,0.166243
0.231018,0.166517
0.231625,0.16679
0.232232,0.167064
0.232841,0.167337
0.233451,0.167611
0.234063,0.167884
0.234676,0.168157
0.235291,0.168431
0.235906,0.168704
0.236524,0.168978
0.237142,0.169251
0.237762,0.169525
0.238384,0.169798
0.239006,0.170071
0.239631,0.170345
0.240256,0.170618
0.240883,0.170891
0.241512,0.171165
0.242142,0.171438
0.242773,0.171711
0.243406,0.171985
0.24404,0.172258
0.244676,0.172531
0.245313,0.172805
0.245952,0.173078
0.246592,0.173351
0.247234,0.173625
0.247877,0.173898
0.248522,0.174171
0.249168,0.174445
0.249816,0.174718
0.250466,0.174991
0.251116,0.175264
0.251769,0.175538
0.252423,0.175811
0.253078,0.176084
0.253736,0.176357
0.254394,0.17663
0.255055,0.176904
0.255716,0.177177
0.25638,0.17745
0.257045,0.177723
0.257712,0.177996
0.25838,0.17827
0.25905,0.178543
0.259722,0.178816
0.260395,0.179089
0.26107,0.179362
0.261747,0.179635
0.262425,0.179909
0.263105,0.180182
0.263786,0.180455
0.26447,0.180728
0.265155,0.181001
0.265842,0.181274
0.26653,0.181547
0.26722,0.18182
0.267912,0.182093
0.268606,0.182366
0.269302,0.182639
0.269999,0.182912
0.270698,0.183186
0.271399,0.183459
0.272101,0.183732
0.272806,0.184005
0.273512,0.184278
0.27422,0.184551
0.27493,0.184824
0.275642,0.185097
0.276356,0.18537
0.277071,0.185642
0.277788,0.185915
0.278508,0.186188
0.279229,0.186461
0.279952,0.186734
0.280677,0.187007
0.281404,0.18728
0.282133,0.187553
0.282864,0.187826
0.283596,0.188099
0.284331,0.188372
0.285068,0.188644
0.285807,0.188917
0.286547,0.18919
0.28729,0.189463
0.288035,0.189736
0.288782,0.190009
0.28953,0.190281
0.290281,0.190554
0.291034,0.190827
0.291789,0.1911
0.292547,0.191373
0.293306,0.191645
0.294067,0.191918
0.294831,0.192191
0.295596,0.192464
0.296364,0.192736
0.297134,0.193009
0.297906,0.193282
0.298681,0.193554
0.299457,0.193827
0.300236,0.1941
0.301017,0.194372
0.301801,0.194645
0.302586,0.194918
0.303374,0.19519
0.304164,0.195463
0.304956,0.195735
0.305751,0.196008
0.306548,0.196281
0.307348,0.196553
0.308149,0.196826
0.308954,0.197098
0.30976,0.197371
0.310569,0.197643
0.31138,0.197916
0.312194,0.198188
0.313011,0.198461
0.313829,0.198733
0.31465,0.199006
0.315474,0.199278
0.3163,0.19955
0.317129,0.199823
0.31796,0.200095
0.318794,0.200368
0.319631,0.20064
0.32047,0.200912
0.321311,0.201185
0.322155,0.201457
0.323002,0.201729
0.323852,0.202002
0.324704,0.202274
0.325559,0.202546
0.326417,0.202819
0.327277,0.203091
0.32814,0.203363
0.329006,0.203635
0.329875,0.203908
0.330746,0.20418
0.331621,0.204452
0.332498,0.204724
0.333378,0.204996
0.334261,0.205268
0.335147,0.205541
0.336035,0.205813
0.336927,0.206085
0.337822,0.206357
0.338719,0.206629
0.33962,0.206901
0.340524,0.207173
0.341431,0.207445
0.34234,0.207717
0.343253,0.207989
0.344169,0.208261
0.345089,0.208533
0.346011,0.208805
0.346937,0.209077
0.347865,0.209349
0.348797,0.209621
0.349733,0.209893
0.350671,0.210165
0.351613,0.210436
0.352558,0.210708
0.353507,0.21098
0.354459,0.211252
0.355414,0.211524
0.356373,0.211795
0.357335,0.212067
0.358301,0.212339
0.35927,0.212611
0.360243,0.212882
0.36122,0.213154
0.3622,0.213426
0.363183,0.213697
0.364171,0.213969
0.365162,0.21424
0.366156,0.214512
0.367155,0.214783
0.368157,0.215055
0.369163,0.215327
0.370173,0.215598
0.371187,0.215869
0.372204,0.216141
0.373226,0.216412
0.374252,0.216684
0.375281,0.216955
0.376315,0.217227
0.377352,0.217498
0.378394,0.217769
0.37944,0.21804
0.38049,0.218312
0.381545,0.218583
0.382603,0.218854
0.383666,0.219125
0.384733,0.219397
0.385805,0.219668
0.386881,0.219939
0.387961,0.22021
0.389046,0.220481
0.390136,0.220752
0.39123,0.221023
0.392328,0.221294
0.393431,0.221565
0.394539,0.221836
0.395652,0.222107
0.39677,0.222378
0.397892,0.222649
0.399019,0.22292
0.400151,0.223191
0.401288,0.223461
0.40243,0.223732
0.403577,0.224003
0.40473,0.224274
0.405887,0.224544
0.40705,0.224815
0.408218,0.225086
0.409391,0.225356
0.410569,0.225627
0.411753,0.225897
0.412943,0.226168
0.414138,0.226438
0.415338,0.226709
0.416545,0.226979
0.417757,0.227249
0.418974,0.22752
0.420198,0.22779
0.421427,0.22806
0.422663,0.228331
0.423904,0.228601
0.425152,0.228871
0.426405,0.229141
0.427665,0.229411
0.428931,0.229681
0.430204,0.229951
0.431483,0.230221
0.432768,0.230491
0.43406,0.230761
0.435359,0.231031
0.436664,0.231301
0.437977,0.231571
0.439296,0.23184
0.440622,0.23211
0.441955,0.23238
0.443295,0.232649
0.444643,0.232919
0.445997,0.233188
0.447359,0.233458
0.448729,0.233727
0.450106,0.233997
0.451491,0.234266
0.452884,0.234535
0.454284,0.234805
0.455693,0.235074
0.457109,0.235343
0.458534,0.235612
0.459967,0.235881
0.461408,0.23615
0.462858,0.236419
0.464316,0.236688
0.465784,0.236957
0.46726,0.237226
0.468745,0.237495
0.470239,0.237763
0.471742,0.238032
0.473254,0.2383
0.474776,0.238569
0.476308,0.238837
0.47785,0.239106
0.479401,0.239374
0.480962,0.239642
0.482534,0.239911
0.484116,0.240179
0.485708,0.240447
0.487311,0.240715
0.488925,0.240983
0.49055,0.241251
0.492185,0.241518
0.493833,0.241786
0.495491,0.242054
0.497162,0.242321
0.498844,0.242589
0.500538,0.242856
0.502245,0.243124
0.503964,0.243391
0.505696,0.243658
0.50744,0.243925
0.509198,0.244192
0.510969,0.244459
0.512754,0.244726
0.514552,0.244992
0.516365,0.245259
0.518192,0.245526
0.520033,0.245792
0.521889,0.246058
0.523761,0.246325
0.525648,0.246591
0.52755,0.246857
0.529469,0.247123
0.531403,0.247388
0.533355,0.247654
0.535323,0.24792
0.537309,0.248185
0.539312,0.24845
0.541334,0.248716
0.543374,0.248981
0.545432,0.249245
0.54751,0.24951
0.549608,0.249775
0.551725,0.250039
0.553863,0.250304
0.556022,0.250568
0.558203,0.250832
0.560405,0.251096
0.56263,0.25136
0.564878,0.251623
0.567149,0.251887
0.569445,0.25215
0.571765,0.252413
0.574111,0.252676
0.576483,0.252938
0.578881,0.253201
0.581307,0.253463
0.583761,0.253725
0.586244,0.253987
0.588757,0.254249
0.5913,0.25451
0.593875,0.254771
0.596482,0.255032
0.599122,0.255292
0.601797,0.255553
0.604507,0.255813
0.607254,0.256073
0.610039,0.256332
0.612862,0.256591
0.615725,0.25685
0.618631,0.257109
0.621579,0.257367
0.624572,0.257625
0.62761,0.257882
0.630697,0.258139
0.633833,0.258396
0.637021,0.258652
0.640262,0.258908
0.64356,0.259163
0.646915,0.259418
0.65033,0.259673
0.653809,0.259926
0.657353,0.26018
0.660966,0.260432
0.664652,0.260684
0.668412,0.260936
0.672252,0.261187
0.676175,0.261437
0.680186,0.261686
0.684289,0.261934
0.68849,0.262182
0.692793,0.262428
0.697206,0.262674
0.701734,0.262919
0.706385,0.263162
0.711168,0.263405
0.71609,0.263646
0.721163,0.263885
0.726397,0.264124
0.731805,0.26436
0.7374,0.264595
0.743199,0.264828
0.74922,0.265059
0.755483,0.265287
0.762011,0.265513
0.768834,0.265736
0.775983,0.265956
0.783496,0.266173
0.791419,0.266385
0.799807,0.266593
0.808728,0.266796
0.818266,0.266993
0.828527,0.267183
0.839648,0.267365
0.851811,0.267537
0.865265,0.267697
0.880361,0.267843
0.897623,0.26797
0.917882,0.268074
0.942578,0.268148
0.974571,0.268185
1.02103,0.268191
1.11339,0.268451
1.18327,0.269336
1.20904,0.269912
1.22753,0.270424
1.2437,0.270946
1.2577,0.271457
1.26986,0.271949
1.2805,0.272416
1.28992,0.27286
1.29834,0.273282
1.30596,0.273685
1.31293,0.274071
1.31938,0.274444
1.32539,0.274804
1.33104,0.275155
1.33637,0.275498
1.34145,0.275833
1.3463,0.276163
1.35095,0.276489
1.35543,0.27681
1.35976,0.277127
1.36395,0.277442
1.36801,0.277754
1.37197,0.278064
1.37582,0.278372
1.37957,0.278678
1.38324,0.278983
1.38682,0.279286
1.39033,0.279588
1.39377,0.279889
1.39714,0.280189
1.40045,0.280489
1.4037,0.280787
1.40689,0.281085
1.41003,0.281382
1.41311,0.281678
1.41615,0.281974
1.41914,0.282269
1.42208,0.282564
1.42499,0.282858
1.42785,0.283152
1.43067,0.283445
1.43345,0.283738
1.4362,0.28403
1.43891,0.284322
1.44158,0.284614
1.44423,0.284906
1.44684,0.285197
1.44942,0.285487
1.45197,0.285778
1.45449,0.286068
1.45698,0.286358
1.45945,0.286648
1.46189,0.286937
1.4643,0.287226
1.46669,0.287515
1.46906,0.287804
1.4714,0.288092
1.47372,0.28838
1.47602,0.288668
1.47829,0.288956
1.48055,0.289244
1.48278,0.289531
1.48499,0.289818
1.48719,0.290106
1.48936,0.290392
1.49152,0.290679
1.49365,0.290966
1.49577,0.291252
1.49787,0.291538
1.49996,0.291825
1.50203,0.292111
1.50408,0.292396
1.50612,0.292682
1.50814,0.292968
1.51014,0.293253
1.51214,0.293539
1.51411,0.293824
1.51607,0.294109
1.51802,0.294394
1.51996,0.294679
1.52188,0.294964
1.52378,0.295248
1.52568,0.295533
1.52756,0.295817
1.52943,0.296102
1.53129,0.296386
1.53313,0.29667
1.53496,0.296954
1.53678,0.297238
1.53859,0.297522
1.54039,0.297806
1.54218,0.298089
1.54396,0.298373
1.54572,0.298656
1.54748,0.29894
1.54923,0.299223
1.55096,0.299507
1.55269,0.29979
1.5544,0.300073
1.55611,0.300356
1.55781,0.300639
1.55949,0.300922
1.56117,0.301205
1.56284,0.301488
1.5645,0.30177
1.56615,0.302053
1.5678,0.302336
1.56943,0.302618
1.57106,0.302901
1.57268,0.303183
1.57429,0.303465
1.57589,0.303748
1.57748,0.30403
1.57907,0.304312
1.58065,0.304594
1.58222,0.304876
1.58378,0.305158
1.58534,0.30544
1.58688,0.305722
1.58843,0.306004
1.58996,0.306286
1.59149,0.306568
1.59301,0.306849
1.59452,0.307131
1.59603,0.307413
1.59753,0.307694
1.59902,0.307976
1.60051,0.308257
1.60199,0.308539
1.60347,0.30882
1.60494,0.309101
1.6064,0.309383
1.60785,0.309664
1.6093,0.309945
1.61075,0.310226
1.61219,0.310508
1.61362,0.310789
1.61505,0.31107
1.61647,0.311351
1.61789,0.311632
1.6193,0.311913
1.6207,0.312194
1.6221,0.312474
1.6235,0.312755
1.62488,0.313036
1.62627,0.313317
1.62765,0.313598
1.62902,0.313878
1.63039,0.314159
1.63175,0.31444
1.63311,0.31472
1.63447,0.315001
1.63582,0.315281
1.63716,0.315562
1.6385,0.315842
1.63984,0.316123
1.64117,0.316403
1.64249,0.316684
1.64381,0.316964
1.64513,0.317244
1.64644,0.317524
1.64775,0.317805
1.64905,0.318085
1.65035,0.318365
1.65165,0.318645
1.65294,0.318926
1.65423,0.319206
1.65551,0.319486
1.65679,0.319766
1.65806,0.320046
1.65933,0.320326
1.6606,0.320606
1.66186,0.320886
1.66312,0.321166
1.66438,0.321446
1.66563,0.321726
1.66688,0.322005
1.66812,0.322285
1.66936,0.322565
1.6706,0.322845
1.67183,0.323125
1.67306,0.323404
1.67429,0.323684
1.67551,0.323964
1.67673,0.324244
1.67794,0.324523
1.67915,0.324803
1.68036,0.325083
1.68157,0.325362
1.68277,0.325642
1.68397,0.325921
1.68516,0.326201
1.68635,0.32648
1.68754,0.32676
1.68873,0.327039
1.68991,0.327319
1.69109,0.327598
1.69226,0.327878
1.69344,0.328157
1.69461,0.328436
1.69577,0.328716
1.69694,0.328995
1.6981,0.329274
1.69926,0.329554
1.70041,0.329833
1.70156,0.330112
1.70271,0.330392
1.70386,0.330671
1.705,0.33095
1.70614,0.331229
1.70728,0.331508
1.70841,0.331788
1.70955,0.332067
1.71068,0.332346
1.7118,0.332625
1.71293,0.332904
1.71405,0.333183
1.71517,0.333462
1.71628,0.333741
1.7174,0.33402
1.71851,0.334299
1.71962,0.334578
1.72072,0.334857
1.72183,0.335136
1.72293,0.335415
1.72402,0.335694
1.72512,0.335973
1.72621,0.336252
1.72731,0.336531
1.72839,0.33681
1.72948,0.337089
1.73056,0.337368
1.73165,0.337646
1.73272,0.337925
1.7338,0.338204
1.73488,0.338483
1.73595,0.338762
1.73702,0.33904
1.73809,0.339319
1.73915,0.339598
1.74021,0.339877
1.74128,0.340155
1.74233,0.340434
1.74339,0.340713
1.74445,0.340991
1.7455,0.34127
1.74655,0.341549
1.7476,0.341827
1.74864,0.342106
1.74969,0.342385
1.75073,0.342663
1.75177,0.342942
1.75281,0.34322
1.75384,0.343499
1.75488,0.343777
1.75591,0.344056
1.75694,0.344334
1.75797,0.344613
1.75899,0.344891
1.76002,0.34517
1.76104,0.345448
1.76206,0.345727
1.76308,0.346005
1.76409,0.346284
1.76511,0.346562
1.76612,0.346841
1.76713,0.347119
1.76814,0.347398
1.76915,0.347676
1.77015,0.347954
1.77116,0.348233
1.77216,0.348511
1.77316,0.348789
1.77416,0.349068
1.77515,0.349346
1.77615,0.349624
1.77714,0.349903
1.77813,0.350181
1.77912,0.350459
1.78011,0.350738
1.78109,0.351016
1.78208,0.351294
1.78306,0.351572
1.78404,0.351851
1.78502,0.352129
1.786,0.352407
1.78698,0.352685
1.78795,0.352963
1.78892,0.353242
1.7899,0.35352
1.79087,0.353798
1.79183,0.354076
1.7928,0.354354
1.79377,0.354632
1.79473,0.354911
1.79569,0.355189
1.79665,0.355467
1.79761,0.355745
1.79857,0.356023
1.79952,0.356301
1.80048,0.356579
1.80143,0.356857
1.80238,0.357135
1.80333,0.357413
1.80428,0.357691
1.80523,0.357969
1.80618,0.358247
1.80712,0.358525
1.80806,0.358804
1.809,0.359082
1.80995,0.35936
1.81088,0.359637
1.81182,0.359915
1.81276,0.360193
1.81369,0.360471
1.81463,0.360749
1.81556,0.361027
1.81649,0.361305
1.81742,0.361583
1.81834,0.361861
1.81927,0.362139
1.8202,0.362417
1.82112,0.362695
1.82204,0.362973
1.82296,0.363251
1.82389,0.363528
1.8248,0.363806
1.82572,0.364084
1.82664,0.364362
1.82755,0.36464
1.82847,0.364918
1.82938,0.365196
1.83029,0.365473
1.8312,0.365751
1.83211,0.366029
1.83302,0.366307
1.83392,0.366585
1.83483,0.366862
1.83573,0.36714
1.83664,0.367418
1.83754,0.367696
1.83844,0.367974
1.83934,0.368251
1.84024,0.368529
1.84113,0.368807
1.84203,0.369085
